"('MSTN CJSC', 47478)",2
"('Metroset', 50923)",2
"('JSC ER-Telecom Holding', 51604)",2
"('OTEnet S.A.', 6799)",2
"('US Dedicated', 63018)",2
"('RECONN. Operator Svyazi, LLC', 12722)",2
"('Liberty Christian School', 32995)",2
"('Cable One', 11492)",2
"('ThinkDream Technology Limited', 135026)",2
"('MobileOne Ltd. Mobile/Internet Service Provider Singapore', 4773)",2
"('BGPNET Global ASN', 64050)",2
"('Ruscom Ltd.', 39741)",2
"('Relink LTD', 56577)",2
"('Vectra S.A.', 29314)",2
"('TurkNet Iletisim Hizmetleri A.S.', 12735)",2
"('SURFnet bv', 1133)",2
"('CESNET z.s.p.o.', 2852)",2
"('Cyprus Telecommunications Authority', 6866)",2
"('Saudi Telecom Company JSC', 25019)",2
"('Rackspace Hosting', 27357)",2
"('NETWORK INNOVATIONS, INC.', 53828)",2
"('System Service Ltd.', 50448)",2
"('IMAQLIQ SERVICE Ltd', 12555)",2
"('MOACK.Co.LTD', 138195)",2
"('HENGDA NETWORK LIMITED', 138415)",2
"('Korea Advanced Institute of Science and Technology', 1781)",2
"('CHINANET Guangdong province network', 134764)",2
"('Paragon Internet Group Limited', 198047)",2
"('Fikri DAL', 51540)",2
"('Adworlds Technologies Lp', 42775)",2
"('SWAN, a.s.', 16160)",2
"('InterWeb Media', 21793)",2
"('Petersburg Internet Network ltd.', 44050)",2
"('Sabay Digital (Cambodia)', 7712)",2
"('Content Delivery Network Ltd', 13188)",2
"('Rica Web Services', 26832)",2
"('Softcom Internet Communications, Inc.', 13427)",2
"('CoreSpace, Inc.', 54489)",2
"('TOCICI LLC', 14613)",2
"('Denetron LLC', 394738)",2
"('Steadfast', 32748)",2
"('University of Pennsylvania', 55)",2
"('UNIVERSITY OF SOUTH FLORIDA', 5661)",2
"('NYI', 11403)",2
"('New Continuum Holdings Corporation', 53264)",2
"('Overkill Interbuzz LLC', 397444)",2
"('NSS S.A.', 16814)",2
"('New Group Telecomunicacoes LTDA', 263905)",2
"('Megasvyaz LLC', 34602)",2
"('3S S.A.', 31242)",2
"('i3D.net B.V', 49544)",2
"('Snel.com B.V.', 62370)",2
"('AltusHost B.V.', 51430)",2
"('RWTH Aachen University', 47610)",2
"('Netassist Limited', 29632)",2
"('Duocast B.V.', 31477)",2
"('Andreas Fink trading as Fink Telecom Services', 6775)",2
"('SMART Comp. a.s.', 31246)",2
"('QSC AG', 15598)",2
"('Dragon Internet a.s.', 15614)",2
"('Forthnet', 1241)",2
